subject,compatibility,ratings,ratings_raw,rts,insula,rcz,insula_neurosynth,acc_neurosynth,dacc_neurosynth
2,1,55.65452096,341.62,0.56,-3.21337475,-1.24360649,-2.365765479,-0.704631188,-1.515334166
2,1,17.09639063,312.24,0.503,-3.449296653,-2.586983706,-2.865467875,-8.466729283,-8.626752667
2,1,-82.13156971,212.69,0.505,-0.900471568,-2.083683036,-1.750817724,-4.021545157,-4.54755243
2,1,36.08743878,338.96,0.455,-4.486133795,-0.06697483,-3.126637536,-3.879507646,-4.845229398
2,1,1.676277271,322.1,0.346,-0.83255894,1.045616562,-1.786962768,-0.885887951,0.30009263
2,1,13.26316115,318.39,0.441,-4.335238582,1.530765827,-5.388505971,-2.285224125,-2.266952078
2,1,-26.81641393,282.98,0.412,-1.309851494,-2.774078852,-1.68147864,0.904022776,-0.07906721
2,1,-82.53009664,224.69,0.428,-2.595823435,-1.060343432,-2.946530536,-0.501091313,-1.566087513
2,1,43.03885521,342.53,0.476,3.435453327,2.40540646,3.846711448,2.764982902,2.317193796
2,1,10.26746709,321.03,0.406,0.244546459,-5.908612,0.39892422,-4.594669148,-6.212370593
2,1,-40.87825529,267.63,0.42,-2.225481756,-2.226503086,-2.332557178,1.102793618,-1.911812913
2,1,-9.37887851,296.07,0.439,-4.13342831,-4.923935225,-4.292782009,-3.259782128,-1.263394586
2,1,-143.0182836,157.6,0.469,3.453469251,3.819455084,3.391829157,0.598167749,2.345330368
2,1,2.516192327,299.27,0.493,-3.817268718,0.592230314,-2.574066915,-3.75532566,-1.732813824
2,1,17.1278637,324.67,0.426,2.675998777,3.144212986,2.936339285,-1.608777571,1.318683388
2,1,12.53871354,329.42,0.368,2.130748372,0.263607494,2.53014373,1.90596037,1.429144972
2,1,63.05061163,340.16,0.615,8.093433154,7.942373226,7.548722625,5.610601678,6.341653171
2,1,17.65049827,320.04,0.458,8.527069167,0.184711083,10.09805717,0.77959938,2.736637248
2,1,-12.90550736,265.17,0.609,8.947045477,11.67041869,8.155257392,7.827902257,9.702320161
2,1,-24.01596069,298.34,0.334,0.307879256,2.572572859,-0.040177356,-1.973179035,-0.795166734
2,1,9.668685223,318.66,0.417,2.030252778,-0.009763638,1.955597098,0.029946596,-3.294343873
2,1,-46.10029495,262.73,0.418,2.153601907,3.952489426,2.313085961,1.057774674,-0.303603862
2,1,-29.18295783,276.91,0.435,16.44477152,19.89284029,15.43125143,15.11891741,19.22691076
2,1,-17.4921363,290.05,0.426,-11.03058963,-17.04498763,-11.67679605,-21.5134961,-23.48998451
2,1,18.67579572,318.65,0.473,0.744030702,-4.568551462,-0.091001699,-3.137642972,-2.671262339
2,1,13.58602234,319.84,0.434,-1.273617119,-4.172683753,-0.17510948,-4.960146934,-6.86623479
2,1,34.56086656,325.84,0.527,-4.049439317,-2.468777035,-5.107282937,-1.953448535,-0.860573409
2,1,-6.711541394,296,0.456,-5.603540571,-4.591369547,-5.518340755,-7.009168893,-5.774873443
2,1,-56.79426091,227.4,0.571,6.368502165,4.578333566,6.420729017,2.325866714,3.869778353
2,1,13.85930845,325.91,0.398,13.57687237,4.098006776,10.20445445,6.138047457,4.371824793
2,1,17.05134811,328.78,0.4,5.849119513,5.954384101,4.162151319,3.795948409,4.890854359
2,1,23.00035659,342.78,0.35,6.317038536,8.561479719,5.418145514,6.385541469,6.753999016
2,1,16.10338777,327.51,0.402,1.327759968,2.898077767,0.894828305,-0.42974989,1.523954138
2,1,24.09743878,326.97,0.455,-1.254407257,4.938761517,-0.82231261,-0.978530229,1.11279731
2,1,54.77636232,342.03,0.552,-1.100142141,1.789071422,-1.300963199,2.24091416,0.765102703
2,1,33.56112149,339.01,0.439,-6.592508868,-0.03898944,-5.004096854,-2.827544942,-2.085836659
2,1,-36.79417596,271.07,0.424,14.56652782,15.39640881,11.08306708,3.735216293,7.329305185
2,1,4.966843866,312.67,0.425,-12.76822913,-13.9879945,-11.63364434,-16.81883723,-18.9523786
2,1,18.78953507,337.12,0.359,3.12273562,5.965468833,3.403769293,5.273675501,8.069418182
2,1,-1.394799188,303.41,0.443,10.07048685,13.77803115,8.860640097,13.19715405,15.71193434
2,1,36.45273623,336.91,0.47,3.980221761,3.7391434,3.03549554,0.408748498,0.257375226
2,1,7.364634217,324.89,0.364,4.790290268,8.154814595,4.562060189,2.970153643,2.709979301
2,1,6.033784375,314.22,0.422,2.136249192,5.43503026,1.610183496,2.77191834,5.188082861
2,1,-104.1574621,197.91,0.46,12.48589772,11.04301623,10.39103405,4.136163544,5.639824774
2,1,-76.56601732,230.01,0.432,8.377663186,13.3903519,7.945993924,11.5817903,12.87533246
2,1,41.07029996,345.07,0.448,2.20107902,6.144958835,1.740167857,1.629362712,3.98450918
2,1,0.925399115,304.12,0.453,3.124976677,2.321028269,1.937210952,5.342085853,6.450472894
2,1,14.06338777,325.47,0.402,-4.937428562,-6.502197165,-3.638334137,-4.341103725,-3.805066846
2,1,25.81418098,330.78,0.442,-1.703520427,2.82394561,-2.516331816,3.370796144,6.121270605
2,1,1.194010993,315.66,0.383,1.453511936,3.580462738,0.773316309,0.833322449,0.929067433
2,1,-46.81788699,250.58,0.489,7.643426581,9.343824412,5.889155591,4.455798551,4.931633281
2,1,20.69375606,320.99,0.471,-1.65587336,2.687357085,-0.860272933,0.578467972,-3.195637349
2,1,34.74276454,343.09,0.421,-3.660617195,-1.994264851,-2.480208091,-1.687112136,-3.617459803
2,1,-26.80964341,292.97,0.35,-2.791681521,-1.40023298,-2.403999453,-1.568960601,-2.069279988
2,1,28.13134811,339.86,0.4,6.860167855,7.958630135,6.995468163,6.991783172,9.244265722
2,1,-10.14069155,301.91,0.398,1.016140523,8.603688729,2.507449718,8.973621443,11.51274163
2,1,29.5309515,344.48,0.38,18.03104365,8.370620778,14.41415048,9.743516177,10.63717979
2,1,-0.291144788,299.2,0.476,10.04638288,14.5523261,6.999825072,8.66510132,10.58227711
2,1,-71.00196632,227.04,0.485,6.299051762,7.900354912,4.559144151,4.542054519,5.536409093
2,1,28.23522913,340.93,0.394,-15.38932404,-20.80597998,-15.04500489,-20.71782595,-21.34056941
2,1,-81.04868021,222.79,0.449,-6.264029214,-6.595639455,-5.620243704,-6.515746161,-8.132930973
2,1,22.24928013,326.41,0.447,16.53806601,8.349972625,10.14612998,13.47588807,13.82524171
2,1,-139.426074,151.37,0.53,15.88967635,12.68553706,13.3442801,10.04891029,13.13648672
2,2,-7.346442243,294.56,0.461,-2.944332706,-0.811754809,-3.473118824,-3.068693943,-3.218044675
2,2,12.12554079,297.93,0.561,-2.438247501,-0.789277414,-2.354478106,-1.514957486,-1.197982301
2,2,7.411348108,319.14,0.4,1.169502807,0.4435461,2.564932632,-0.982787745,-0.993287991
2,2,-4.759756666,283.46,0.546,-1.469467961,-0.65732784,-1.372466896,-1.602155364,-0.208385036
2,2,-16.65196632,281.39,0.485,-0.059823863,0.573721701,1.680201383,0.989785413,0.704363724
2,2,92.62568256,304.2,1.022,1.980056966,3.431843381,1.563899072,2.461017907,0.959271529
2,2,34.03335945,337.55,0.451,-4.838913328,-0.596606584,-4.421991315,3.473949969,2.267828938
2,2,21.05930845,333.11,0.398,-1.770491779,-4.86348122,-1.662957994,-1.15160972,-0.894942064
2,2,-1.137405444,316.71,0.362,-6.738038289,-4.377366235,-6.677655554,-5.003270626,-5.137461465
2,2,-7.366612231,304.04,0.402,-2.370608656,-3.659314827,-1.479439725,-1.549593155,-2.413998933
2,2,9.941943018,316.84,0.43,-2.500662633,-2.914993841,-1.159805876,1.491547985,-0.384391067
2,2,-37.90236292,263.36,0.465,9.75713115,5.82118082,8.751802182,9.717998296,11.15133696
2,2,-83.07681043,173.1,0.745,-3.999309148,-2.723988734,-2.557028655,-6.804645658,-7.638062622
2,2,-83.97499749,222.44,0.433,1.793824743,1.284688971,2.81652444,-2.216802302,-3.435486878
2,2,-23.50825529,285,0.42,-4.527495281,-9.680314942,-4.456236029,-2.095775846,-1.976373634
2,2,-1.240124958,298.09,0.477,-3.903888138,-6.840794337,-4.378164619,-4.583089769,-2.119872446
2,2,40.31333114,335.94,0.5,-8.090277421,-8.453248124,-9.213799286,-9.441412926,-10.65749741
2,2,44.96582404,352.83,0.424,-3.271764341,-2.718409807,-4.676173651,-6.434876278,-7.35157865
2,2,29.6209515,344.57,0.38,-1.927909139,-1.432870341,-3.531273907,-2.952204369,-3.2137401
2,2,27.41457759,329.16,0.462,1.159558077,1.299278014,0.847233925,0.886033102,-0.8728664
2,2,32.2246059,341.86,0.413,0.948409393,-3.286867857,-0.448620592,-0.90908809,-1.173384965
2,2,46.32698554,336.64,0.533,1.440863731,-0.014504579,1.047076963,3.675797388,2.508614429
2,2,32.35843029,327.18,0.505,-5.278719739,-12.46171229,-3.891722661,-10.11903098,-10.10164261
2,2,-25.19972835,270.91,0.497,0.740031619,0.319360091,0.752518193,-3.82399255,-4.388528751
2,2,-8.836583916,310.46,0.353,-4.580405794,0.381631748,-4.69123559,1.734298304,4.633706124
2,2,13.47177303,329.87,0.371,-0.134126055,4.431663714,-0.030440716,-5.287219733,-2.944974695
2,2,14.87500251,321.29,0.433,-0.075906647,1.026176419,-1.691490812,-3.098819628,-1.172994811
2,2,-7.46618731,308.61,0.373,2.575568251,1.642215358,1.774085198,-1.192957461,-2.564194912
2,2,53.79007335,351.51,0.487,0.923810423,-0.236730935,0.348061285,-0.599800787,0.149202548
2,2,7.114237611,327.86,0.344,-2.830075427,-0.021517401,-2.309758613,5.62294133,5.293367272
2,2,15.65911014,329.32,0.388,-6.05503268,-4.332243141,-6.20866673,0.503202211,-0.209680001
2,2,15.52933676,335.47,0.349,-2.615335106,-2.681771918,-3.316980627,0.503660803,1.490013876
2,2,17.3307532,333.89,0.37,4.703485639,10.07046017,4.128291792,8.58499977,11.28432966
2,2,14.77253793,316.84,0.46,6.532353502,5.243616481,5.985764134,4.814384893,5.324168071
2,2,8.211376423,327.83,0.351,-1.476103736,-3.272407645,-1.878054601,-2.211264532,-3.575985193
2,2,20.95299116,335.58,0.382,-7.59165538,-9.007540075,-6.021363318,-9.647418648,-12.62783577
2,2,30.00435097,325.47,0.501,1.810317988,0.152078727,1.424466652,1.694576781,2.057203809
2,2,50.25457759,352,0.462,0.512140081,-1.353421591,0.656968724,-3.566861704,-1.403118164
2,2,-2.333581055,300.7,0.454,2.014683952,5.276114865,1.970004469,1.60025515,2.772312527
2,2,21.57950675,332.02,0.408,8.638170995,8.749149925,7.865478325,8.06795159,9.722959228
2,2,-15.57315613,292.13,0.425,0.259400801,1.968938157,0.470543302,-0.413623609,-1.714865699
2,2,29.75913846,351.31,0.339,-13.58805842,-20.46272193,-9.818924499,-16.39868188,-19.61461639
2,2,13.78933676,333.73,0.349,-2.78034453,-2.077474505,-2.396949708,-6.847018421,-6.873266469
2,2,1.18908183,306.96,0.437,-2.762114512,-1.070254778,-1.880908725,-0.758861944,-0.189178439
2,2,-35.78148476,282.71,0.358,-4.931015667,-1.642784627,-3.429019785,-3.410747707,-3.978040374
2,2,-46.11448753,231.8,0.61,5.767609534,2.525640027,4.141501259,0.723511977,-0.302168947
2,2,12.42851524,330.92,0.358,2.247771513,2.216027597,1.728889641,1.893314414,0.978059839
2,2,-86.94641393,222.85,0.412,2.158460743,5.272193884,1.607512119,-1.285451124,-2.035935168
2,2,-0.00618731,316.07,0.373,2.318801268,6.18832932,3.063391429,0.228167455,0.536209686
2,2,6.235795721,306.21,0.473,-20.95555607,-6.933852591,-15.77214613,-14.48034716,-16.56275289
2,2,13.69811863,335.41,0.338,-2.341348551,7.616743966,-0.151054083,0.294893411,0.252393783
2,2,27.85338777,339.26,0.402,3.540219839,8.520902935,5.196022892,3.182136163,3.175653867
2,2,-4.010266631,312.71,0.369,0.005439385,-0.186112911,-0.425113508,3.419614643,2.433175375
2,2,25.64970505,334.48,0.418,0.475701653,-0.218872833,0.82800946,0.978921142,-0.743802195
2,2,9.025229126,321.72,0.394,-40.01549108,-10.74795595,-37.12459545,-38.17868495,-40.92948831
2,2,-3.778623577,315.84,0.351,2.201454293,5.261221757,0.852564584,6.014514294,7.986024784
2,2,26.13012997,339.63,0.389,-26.65571323,-24.338949,-22.67277298,-18.53446978,-22.07177871
2,2,23.05072488,331.72,0.419,-21.62928621,-17.96011307,-18.72508578,-16.52440917,-18.61009204
2,2,40.79106486,330.46,0.537,-5.663980722,-1.002364008,-4.635730505,-1.558513578,-1.936614407
2,2,19.12236794,330.69,0.401,1.348300116,0.156076686,1.973573244,1.299077418,0.807127735
2,2,21.5382603,325.86,0.446,0.717358355,0.253753633,-0.337134314,1.551427153,-0.886134562
2,2,28.73279286,344.97,0.372,-1.9589062,-2.997023639,-2.65282318,-2.833929297,-4.756613954
2,2,32.64401099,347.11,0.383,-7.441908987,-5.821393916,-5.803283226,-6.478337973,-8.24096603
2,2,-116.3009182,189.47,0.437,-1.544626887,0.20837907,-0.469500674,-1.601108329,-2.853240055
2,2,35.72704217,341.82,0.435,-1.03265029,-2.481257012,-1.038091736,3.206173502,4.800723957
2,2,28.36769371,345.41,0.367,-5.689961459,-14.48986651,-4.31809448,-3.436295232,-3.489665258
2,2,42.95293453,341.8,0.48,9.439249114,-3.163483509,7.68759582,6.859910786,6.710858262
2,2,-15.40125815,309.37,0.319,-13.36170448,-18.03307664,-13.36338587,-25.41360629,-30.71924823
2,2,-137.3556207,166,0.452,-2.451931568,-0.640330474,-4.026419443,-7.263148367,-7.161686379
2,2,17.08684387,324.79,0.425,0.412175092,8.504342506,-0.638683239,6.936825112,6.199110798
2,2,15.57097982,338.41,0.331,8.486458578,4.364204568,6.963958967,0.210380411,-1.246524453
3,0,53.17711025,347.22,0.493,-1.804417859,0.129851189,-1.242910397,-2.595874533,-2.311297139
3,0,28.56374607,332.2,0.43,-0.412386629,0.390106847,-1.216167767,1.675914617,3.144008885
3,0,45.6348635,314.4,0.659,0.804352417,0.617121428,1.296630454,-2.6631146,-1.790873914
3,0,23.90662965,319.32,0.484,2.315968645,1.466019668,2.534502435,-0.836706947,-1.077692965
3,0,-26.29667085,275.36,0.443,-4.140626148,-2.255532189,-2.709299028,-8.556398988,-7.695112353
3,0,28.4440993,337.41,0.395,0.666578378,3.359785231,0.624056956,-2.157756831,-1.39586589
3,0,15.11637492,323.93,0.396,-2.621205653,-0.940837335,-2.352235369,-6.391120985,-6.053650794
3,0,27.22775303,335.28,0.401,-0.924744207,-0.38725117,-0.776870549,-4.27343969,-3.492471954
3,0,12.12977392,333.43,0.314,2.663951221,3.930624297,3.018996376,0.170111538,1.925415599
3,0,27.94303961,320.92,0.5,6.281221264,2.145145598,4.624317116,4.574851811,3.876288248
3,0,43.63332915,345.29,0.443,4.529313351,4.546324554,3.220203479,3.505788507,3.926750473
3,0,19.41942069,335.39,0.349,1.575862872,-0.749492906,0.53896002,0.603550419,1.975825521
3,0,6.553520203,298.16,0.509,3.099861893,5.776079366,2.308594883,2.738085717,3.72558756
3,0,29.85092617,338.36,0.398,-1.295173267,10.17572001,-0.650542572,1.761170538,3.296138401
3,0,-5.250868858,302.04,0.406,-1.457247225,-1.189027772,-1.371464261,-3.456893694,-2.119382784
3,0,-5.613914626,294.52,0.453,-0.032084803,-1.553380938,0.288815328,-5.335220367,-5.38928261
3,0,45.78201473,344.85,0.46,1.953053845,1.687160081,1.856320331,1.289375009,1.318963337
3,0,11.90679184,322.7,0.383,2.494194334,4.129060168,2.154394254,1.043989878,1.856995528
3,0,38.01906746,348.66,0.384,0.788634589,2.444225117,0.206807286,-3.85474629,-1.520142347
3,0,33.26685552,340.71,0.405,1.580643688,1.748268532,0.94275616,-4.469293281,-2.942311577
3,0,-2.973208163,307.82,0.383,2.111661161,5.032357643,2.614804083,-2.776052304,-1.22107031
3,0,16.66464358,320.91,0.426,-4.766242768,-3.67991599,-3.709389961,-9.046832234,-6.642395849
3,0,-2.3292012,312.88,0.354,-2.604388613,-2.834799415,-2.36326311,-2.658940442,-1.331750491
3,0,11.318361,311.3,0.454,1.307935575,-0.029516498,2.013600069,-5.758306369,-3.985334474
3,0,-71.97522905,225.57,0.47,7.342971651,1.613511098,6.416902232,0.661460544,2.272127281
3,0,2.650445569,312.53,0.389,5.83761027,1.982580819,5.278733361,6.124261528,3.546922
3,0,31.86871423,337.18,0.419,1.454839147,-1.602660659,1.837805017,-2.985106353,-4.125339664
3,0,-80.21593552,206.67,0.54,4.872134723,2.80330365,5.434591997,-1.102949813,-1.696490189
3,0,-42.36343403,256.4,0.462,0.028997011,0.536635787,0.506129575,-7.007473871,-4.964409357
3,0,25.22865054,333.89,0.397,4.484634312,0.60624412,4.209888673,-1.259254491,-1.476022867
3,0,-25.21907383,283.29,0.398,4.630158035,-2.008710549,5.236191869,-5.188395977,-2.596961971
3,0,27.36499681,336.94,0.391,1.733359767,-1.95323516,2.381146616,-0.150029805,1.109701031
3,0,9.145894325,319.33,0.387,1.129884817,-7.609117508,1.398721905,-6.620315939,-3.948089092
3,0,0.907689349,312.31,0.379,2.643374023,-0.953923045,2.494806921,-0.477733088,0.170631713
3,0,-11.44936338,288.38,0.455,0.369355414,0.548615217,0.698732818,-2.254812092,-1.017387402
3,0,24.60637492,333.42,0.396,3.267272661,1.886257376,4.121626616,-0.311619023,0.455212899
3,0,-20.25936338,279.57,0.455,-1.082896024,0.056941985,-0.72554308,-3.839713238,-2.291783626
3,0,27.89009234,332.44,0.424,0.369275027,-2.058047749,-0.717952522,-1.027028487,-2.167480707
3,0,27.34528636,345.6,0.334,0.309636323,-1.611248418,0.042569798,1.341822632,0.581643556
3,0,-1.57910865,284.85,0.543,5.147665488,2.039015464,4.084832451,-4.762088507,-3.88312473
3,0,33.43855204,323.37,0.52,1.740926463,0.443674411,2.333959357,-7.073500395,-6.096415986
3,0,21.62284856,324.65,0.434,-4.194343755,0.171283828,-3.909172893,-1.737196688,-1.999477393
3,0,-90.94061413,202.95,0.494,-0.321154717,-0.055668983,0.279464522,-5.834718123,-6.30134738
3,0,-12.55099622,301.44,0.362,-1.929367483,2.326113571,-1.27532355,2.490335479,2.920213819
3,0,-78.97936338,220.85,0.455,2.134582048,1.344201644,2.335399087,-2.794804052,-3.742631508
3,0,38.21105353,340.02,0.442,2.244334174,-0.156079661,0.796550233,-3.654071202,-2.374788353
3,0,28.46147045,332.25,0.429,0.687642236,0.194578775,-0.463281972,1.993716974,2.370367903
3,0,-1.467695724,306.28,0.403,3.361382174,4.725751958,2.225446215,7.658855259,7.915020466
3,0,16.35140676,323.49,0.407,1.278341248,1.940723695,0.806318729,0.336490276,0.772165014
3,0,18.16829731,321.5,0.432,3.242031806,3.772977641,2.597130531,1.262242816,1.051311421
3,0,22.69092617,331.2,0.398,3.884377323,4.621016691,3.592989983,0.882923245,3.191593129
3,0,-36.28045194,272.99,0.393,0.950637319,1.049470404,1.134876339,-7.24037914,-4.328687803
3,0,-44.25801414,280.24,0.293,1.276769186,-0.844081432,1.301625794,-5.443621904,-4.252443293
3,0,22.35163263,341.52,0.328,-7.257926966,-9.897949369,-5.747858059,-9.615424246,-8.257448155
3,0,-90.17577333,212.09,0.439,1.591922904,0.93873453,1.966522434,-5.418499991,-2.238998116
3,0,-41.4654201,266.13,0.404,1.070244101,-0.768757434,1.017698098,2.724336185,1.449122091
3,0,10.64390825,329.66,0.329,-1.387478756,0.892112635,-1.353972624,-3.995004296,-5.849986978
3,0,17.98624756,333.5,0.352,-4.120327008,-1.280890116,-4.283594418,-5.105805442,-4.410727853
3,0,-41.23009871,273.37,0.358,0.933538869,1.834690503,0.520974625,-3.659033664,-2.537991156
3,0,-69.75051563,242.87,0.371,-2.187533045,-0.030071328,-1.729127898,-0.770788741,-1.488527106
3,0,-67.78320816,243.01,0.383,-1.256140604,-2.516732646,-1.967564373,-2.982992083,-3.738797416
3,0,22.7207988,337.93,0.354,-6.003458927,-9.372959137,-6.201094127,-5.466722091,-7.833608835
3,0,19.88284856,322.91,0.434,-2.450655278,-2.601219115,-1.705715589,-1.63846519,-1.992425209
3,0,25.84583064,339.38,0.365,2.058775161,-0.29820107,0.935539773,2.076781649,1.105676072
3,0,14.60432517,335.6,0.316,1.00900534,2.749718525,1.048661134,2.118932765,2.534452565
3,0,31.25589432,341.44,0.387,-1.985027759,3.944176109,-0.797491226,1.041758335,0.321289051
3,0,12.61990129,327.22,0.358,-3.562387065,-2.686639946,-3.152823967,-4.825903356,-4.033211273
3,1,-106.7318649,181.22,0.533,2.282526836,1.239135363,3.126916665,-3.420455784,-2.936032902
3,1,7.440509252,313.97,0.411,-3.650504664,-1.210608089,-3.474154019,-3.139866963,-2.30463609
3,1,27.78961174,333.71,0.415,-1.50170516,-0.814145874,-1.44163308,-3.142856702,-2.468688027
3,1,21.24326547,326.25,0.421,-1.575074623,1.009929706,-1.093241763,-3.083347801,-2.280449538
3,1,14.30176,326.77,0.372,-7.110030425,-9.799611092,-6.236678195,-12.77107072,-10.94169322
3,1,-3.484939505,302.74,0.413,-0.305809673,-1.142242761,0.146157195,-5.865123898,-6.037324325
3,1,14.03383862,288.89,0.619,1.736300425,0.428273771,1.667782483,-0.038350544,0.442175192
3,1,19.17499681,328.75,0.391,1.212317798,0.988371235,0.525457234,3.364979491,2.926714291
3,1,32.02810626,345.41,0.366,1.823019853,4.594295564,2.186195777,4.63659507,4.036769183
3,1,33.78393712,327.37,0.496,-1.924919788,-5.780404593,-1.959585386,-0.464282058,-3.44024397
3,1,40.95076398,334.08,0.499,-1.575686523,0.306025157,-0.880570175,-0.893552653,-0.806779184
3,1,8.187208751,320.96,0.37,-2.929287452,4.607065816,-2.021612,0.310775421,-0.344529234
3,1,25.24858686,337.26,0.375,-6.031231177,-1.947983186,-4.614166558,1.502069574,2.239755353
3,1,28.61262269,319.61,0.513,0.700711205,2.905520721,-0.320897732,2.346716219,2.307177043
3,1,33.61050925,340.14,0.411,0.847108544,0.035681377,0.149547916,0.647323452,1.134703053
3,1,30.39512418,333.27,0.435,1.241567652,-0.395820353,0.777172449,-0.019000877,-0.15562591
3,1,-81.59324298,207.12,0.528,3.937167406,4.232400706,3.844394708,1.5149994,2.122963461
